message_id,text,no_freq,most_freq,distance,substr,length
517,pshpsh,0,pshh pshh,0.8,psh,3
517,P,0,pshh pshh,0.0,,0
517,psssshh,0,pshh pshh,0.5,shh,3
517,toowtoow,0,pshh pshh,0.0,,0
517,phlishphlish,0,pshh pshh,0.571428571429,sh,2
517,pffpfew,0,pshh pshh,0.25,p,1
532,izit,0,isit,0.75,it,2
532,Isit?,0,isit,0.666666666667,sit,3
532,Izzit,0,isit,0.444444444444,it,2
532,is it,0,isit,0.888888888889,is,2
532,isit,0,isit,1.0,isit,4
532,izit,0,isit,0.75,it,2
532,isit,0,isit,1.0,isit,4
532,Isitt,0,isit,0.666666666667,sit,3
532,Is it?,0,isit,0.6,it,2
532,Izit,0,isit,0.5,it,2
532,izit,0,isit,0.75,it,2
532,ISIT,0,isit,0.0,,0
532,isit,0,isit,1.0,isit,4
532,izzit,0,isit,0.666666666667,it,2
532,Is it,0,isit,0.666666666667,it,2
532,isit,0,isit,1.0,isit,4
532,Isidt,0,isit,0.666666666667,si,2
532,isit,0,isit,1.0,isit,4
532,isit,0,isit,1.0,isit,4
532,izit,0,isit,0.75,it,2
532,izzit,0,isit,0.666666666667,it,2
532,izit,0,isit,0.75,it,2
532,is it,0,isit,0.888888888889,is,2
546,dum tss dum,1,dunkszs,0.444444444444,du,2
546,fussshhh,1,dunkszs,0.4,u,1
546,ssss,1,dunkszs,0.363636363636,s,1
546,Su-iss,1,dunkszs,0.461538461538,u,1
546,ssekk,1,dunkszs,0.166666666667,k,1
546,shishshi,1,dunkszs,0.266666666667,s,1
546,Tshhh,1,dunkszs,0.166666666667,s,1
546,sssssssss,1,dunkszs,0.25,s,1
546,Tsssssp,1,dunkszs,0.285714285714,s,1
546,Sprizzle,1,dunkszs,0.133333333333,z,1
546,Tss,1,dunkszs,0.4,s,1
546,hissy,1,dunkszs,0.333333333333,s,1
546,sii,1,dunkszs,0.2,s,1
546,sssSSS,1,dunkszs,0.307692307692,s,1
546,Suss,1,dunkszs,0.545454545455,u,1
546,sizs,1,dunkszs,0.545454545455,zs,2
546,dunkszs,1,dunkszs,1.0,dunkszs,7
546,suhhhh,1,dunkszs,0.153846153846,u,1
546,tsssssseeee,1,dunkszs,0.222222222222,s,1
546,Shsas,1,dunkszs,0.333333333333,s,1
546,ssssst,1,dunkszs,0.307692307692,s,1
546,hassses,1,dunkszs,0.285714285714,s,1
546,TSSSSSSSS,1,dunkszs,0.0,,0
546,sssssssstttppp,1,dunkszs,0.190476190476,s,1
546,sisss,1,dunkszs,0.333333333333,s,1
546,ffef,1,dunkszs,0.0,,0
546,suddip,1,dunkszs,0.153846153846,d,1
546,ssssssssss,1,dunkszs,0.235294117647,s,1
564,phewphew,0,shewshewshewshew,0.5,hew,3
564,weeeshwew,0,shewshewshewshew,0.32,sh,2
564,shewshewshewshew,0,shewshewshewshew,1.0,shewshewshewshew,16
564,shewshewshewshew,0,shewshewshewshew,1.0,shewshewshewshew,16
564,Sheow,0,shewshewshewshew,0.285714285714,he,2
564,shhh shhh shhh,0,shewshewshewshew,0.466666666667,sh,2
564,shwoo shwoo shwoo shwoo,0,shewshewshewshew,0.615384615385,sh,2
564,pheshew,0,shewshewshewshew,0.347826086957,shew,4
564,Swishwo Swishwo Swishwo Swishwo,0,shewshewshewshew,0.510638297872,sh,2
564,thunk sheeoh-sheeoh sheeoh-sheeoh thump,0,shewshewshewshew,0.436363636364,she,3
564,shwshw,0,shewshewshewshew,0.545454545455,wsh,3
564,slick,0,shewshewshewshew,0.0952380952381,s,1
564,schwewew,0,shewshewshewshew,0.5,ew,2
564,shoel shoel,0,shewshewshewshew,0.444444444444,sh,2
564,shwee,0,shewshewshewshew,0.380952380952,sh,2
564,Shew,0,shewshewshewshew,0.3,hew,3
564,shooshoo,0,shewshewshewshew,0.333333333333,sh,2
564,Shooshooshooshoo,0,shewshewshewshew,0.375,sh,2
564,sheoo,0,shewshewshewshew,0.285714285714,she,3
564,rocketspell,0,shewshewshewshew,0.148148148148,s,1
564,shewshewshewshew,0,shewshewshewshew,1.0,shewshewshewshew,16
564,schewschew,0,shewshewshewshew,0.615384615385,hews,4
564,Shhoushou,0,shewshewshewshew,0.16,sh,2
531,cadnou,1,Omnerver,0.142857142857,n,1
531,hummnurrurrurrh,1,Omnerver,0.347826086957,mn,2
531,amuutt,1,Omnerver,0.142857142857,m,1
531,brrrrp,1,Omnerver,0.285714285714,r,1
531,murrrp,1,Omnerver,0.428571428571,m,1
531,amvrr,1,Omnerver,0.461538461538,m,1
531,Omnerver,1,Omnerver,1.0,Omnerver,8
531,ammmmrrr,1,Omnerver,0.375,m,1
531,Ahvuurh,1,Omnerver,0.133333333333,r,1
531,omnamah,1,Omnerver,0.266666666667,mn,2
531,cuturrup,1,Omnerver,0.25,r,1
531,I'M NURUT,1,Omnerver,0.0,,0
531,amnolaww,1,Omnerver,0.25,mn,2
531,Aluhuhuh,1,Omnerver,0.0,,0
531,Amorp,1,Omnerver,0.307692307692,m,1
531,Arguma,1,Omnerver,0.142857142857,m,1
525,shooshee,1,shhhhhshit,0.444444444444,sh,2
525,shhhhsh,1,shhhhhshit,0.823529411765,hhhhsh,6
525,Shhhh sheh,1,shhhhhshit,0.6,hhhh,4
525,fooshee,1,shhhhhshit,0.235294117647,sh,2
525,shhhh      shhh,1,shhhhhshit,0.56,shhhh,5
525,shooooo sho,1,shhhhhshit,0.380952380952,sh,2
525,agh-ech,1,shhhhhshit,0.235294117647,h,1
525,tshoootsheh,1,shhhhhshit,0.380952380952,sh,2
525,shhhhhshit,1,shhhhhshit,1.0,shhhhhshit,10
525,chshshh,1,shhhhhshit,0.352941176471,shh,3
525,whistle blowing,1,shhhhhshit,0.24,hi,2
525,shooosheh,1,shhhhhshit,0.421052631579,sh,2
525,ShooShish,1,shhhhhshit,0.210526315789,sh,2
525,Aschooyee,1,shhhhhshit,0.210526315789,s,1
525,shoooo-sh,1,shhhhhshit,0.421052631579,sh,2
525,shhhhhh-shh,1,shhhhhshit,0.761904761905,shhhhh,6
499,tumoooouuuww,0,ow,0.285714285714,o,1
499,ahhooww,0,ow,0.444444444444,ow,2
499,ahha,0,ow,0.0,,0
499,Owwww,0,ow,0.285714285714,w,1
499,ow,0,ow,1.0,ow,2
499,owwww,0,ow,0.571428571429,ow,2
499,krowww,0,ow,0.5,ow,2
499,tch owwww,0,ow,0.363636363636,ow,2
499,Owww,0,ow,0.333333333333,w,1
499,owwwe,0,ow,0.571428571429,ow,2
499,ow,0,ow,1.0,ow,2
499,ow,0,ow,1.0,ow,2
499,aaaouuyyy,0,ow,0.181818181818,o,1
499,Brouw,0,ow,0.571428571429,o,1
499,Awwwwwwooooo,0,ow,0.142857142857,o,1
499,ddtoww,0,ow,0.5,ow,2
499,aaaaaooooowwww,0,ow,0.25,ow,2
499,Aowwww,0,ow,0.5,ow,2
499,oww,0,ow,0.8,ow,2
499,owwww,0,ow,0.571428571429,ow,2
499,Owwa,0,ow,0.333333333333,w,1
499,oww,0,ow,0.8,ow,2
499,ow,0,ow,1.0,ow,2
499,owwwwwe,0,ow,0.444444444444,ow,2
499,knckow,0,ow,0.5,ow,2
499,ow,0,ow,1.0,ow,2
499,owww,0,ow,0.666666666667,ow,2
499,ticoww,0,ow,0.5,ow,2
499,chp-oooowwww,0,ow,0.285714285714,ow,2
499,oooouh,0,ow,0.25,o,1
499,owlla,0,ow,0.571428571429,ow,2
515,maowa,0,mowah,0.8,owa,3
515,Mowa,0,mowah,0.666666666667,owa,3
515,*thud*maowrrah,0,mowah,0.526315789474,ow,2
515,mawawah,0,mowah,0.666666666667,wah,3
515,maaaahrrraaaaaahhh,0,mowah,0.260869565217,ah,2
515,Mawaa,0,mowah,0.4,wa,2
515,mama,0,mowah,0.444444444444,m,1
515,Mow-eh,0,mowah,0.545454545455,ow,2
515,miowa,0,mowah,0.8,owa,3
515,Mowwow,0,mowah,0.363636363636,ow,2
515,bauwan,0,mowah,0.363636363636,wa,2
515,maowat,0,mowah,0.727272727273,owa,3
515,mowah,0,mowah,1.0,mowah,5
515,Meo romp,0,mowah,0.153846153846,m,1
515,mawrah,0,mowah,0.727272727273,ah,2
515,mawa,0,mowah,0.666666666667,wa,2
515,Mower,0,mowah,0.4,ow,2
515,Moweh,0,mowah,0.6,ow,2
515,merah,0,mowah,0.6,ah,2
515,mowwa,0,mowah,0.8,mow,3
515,mowah,0,mowah,1.0,mowah,5
515,MOWWIT,0,mowah,0.0,,0
515,mmarwah,0,mowah,0.666666666667,wah,3
515,malwap,0,mowah,0.545454545455,wa,2
515,mowahy,0,mowah,0.909090909091,mowah,5
515,mowow,0,mowah,0.6,mow,3
515,mowewhah,0,mowah,0.769230769231,mow,3
515,mrowann,0,mowah,0.666666666667,owa,3
515,mowweh,0,mowah,0.727272727273,mow,3
515,MOWAT,0,mowah,0.0,,0
515,mowa,0,mowah,0.888888888889,mowa,4
515,mooowrrraa,0,mowah,0.533333333333,mo,2
515,marewgh,0,mowah,0.5,m,1
515,mowrow,0,mowah,0.545454545455,mow,3
515,climaowa,0,mowah,0.615384615385,owa,3
515,mowwan,0,mowah,0.727272727273,mow,3
523,tssssuh,1,chhewah,0.142857142857,h,1
523,shhhshah,1,chhewah,0.533333333333,hh,2
523,chhewah,1,chhewah,1.0,chhewah,7
523,sis,1,chhewah,0.0,,0
523,shhuwsh,1,chhewah,0.571428571429,hh,2
523,psssslrraan,1,chhewah,0.111111111111,a,1
523,shhewht,1,chhewah,0.714285714286,hhew,4
523,shsuh,1,chhewah,0.333333333333,h,1
523,shehyah,1,chhewah,0.571428571429,he,2
523,sssselsuw,1,chhewah,0.25,e,1
523,churue,1,chhewah,0.461538461538,ch,2
523,shh-wshh,1,chhewah,0.533333333333,hh,2
523,Chschsch,1,chhewah,0.4,ch,2
523,shiushwa,1,chhewah,0.533333333333,wa,2
523,chuwowe,1,chhewah,0.428571428571,ch,2
523,Zthrea,1,chhewah,0.461538461538,h,1
523,HAAFA,1,chhewah,0.0,,0
523,Steambreath,1,chhewah,0.111111111111,h,1
523,psssht,1,chhewah,0.153846153846,h,1
523,HOWAT,1,chhewah,0.0,,0
523,haawaa,1,chhewah,0.461538461538,wa,2
523,fewweh,1,chhewah,0.461538461538,ew,2
523,shuueeeh,1,chhewah,0.266666666667,h,1
523,tshhh,1,chhewah,0.5,hh,2
520,ems,1,MMMUHUH,0.0,,0
520,mmmmm,1,MMMUHUH,0.0,,0
520,nnnNNN,1,MMMUHUH,0.0,,0
520,Nnnn,1,MMMUHUH,0.0,,0
520,mmunm,1,MMMUHUH,0.0,,0
520,nmmmnnn,1,MMMUHUH,0.0,,0
520,Nnnnnuh,1,MMMUHUH,0.0,,0
520,tinkn,1,MMMUHUH,0.0,,0
520,ummmmmm,1,MMMUHUH,0.0,,0
520,Air,1,MMMUHUH,0.0,,0
520,mmmMMMMmmm,1,MMMUHUH,0.352941176471,MMM,3
520,Ummum,1,MMMUHUH,0.166666666667,U,1
520,uhnnnnn,1,MMMUHUH,0.0,,0
520,Emmmmmm,1,MMMUHUH,0.0,,0
520,mmm,1,MMMUHUH,0.0,,0
520,MMMMMMMMMMMMUM,1,MMMUHUH,0.380952380952,MMMU,4
520,MmmmMmmm,1,MMMUHUH,0.266666666667,M,1
520,unnnnmmm,1,MMMUHUH,0.0,,0
520,mhmm,1,MMMUHUH,0.0,,0
520,ehn,1,MMMUHUH,0.0,,0
520,mmmmmmmmmmmm,1,MMMUHUH,0.0,,0
520,saydasausageummmum,1,MMMUHUH,0.0,,0
520,nnnng,1,MMMUHUH,0.0,,0
520,mrrrrreerrr,1,MMMUHUH,0.0,,0
520,MMMUHUH,1,MMMUHUH,1.0,MMMUHUH,7
520,mmgh,1,MMMUHUH,0.0,,0
520,Mmmmmm,1,MMMUHUH,0.153846153846,M,1
520,mmmmh,1,MMMUHUH,0.0,,0
520,mmmmmmmm,1,MMMUHUH,0.0,,0
557,Nearuh,1,agrendo,0.307692307692,a,1
557,ertgh,1,agrendo,0.166666666667,g,1
557,gaerr,1,agrendo,0.333333333333,a,1
557,ERRR,1,agrendo,0.0,,0
557,eeeerp,1,agrendo,0.153846153846,r,1
557,yerr,1,agrendo,0.181818181818,r,1
557,ygrrrra,1,agrendo,0.285714285714,gr,2
557,yeharr,1,agrendo,0.307692307692,a,1
557,grrrrrk,1,agrendo,0.285714285714,gr,2
557,chrerer,1,agrendo,0.285714285714,re,2
557,yerrh,1,agrendo,0.166666666667,r,1
557,gurrr,1,agrendo,0.333333333333,g,1
557,gerrrrrrrr?,1,agrendo,0.222222222222,g,1
557,Errrrrr,1,agrendo,0.142857142857,r,1
557,agrendo,1,agrendo,1.0,agrendo,7
557,dheer,1,agrendo,0.166666666667,r,1
557,gherrrr?,1,agrendo,0.266666666667,g,1
557,err,1,agrendo,0.2,r,1
557,YURR,1,agrendo,0.0,,0
557,Goatyboast,1,agrendo,0.235294117647,a,1
557,yeuw,1,agrendo,0.181818181818,e,1
557,nerr,1,agrendo,0.181818181818,r,1
557,yearrrrp,1,agrendo,0.266666666667,a,1
557,grrll,1,agrendo,0.333333333333,gr,2
44,splish,0,plunk,0.363636363636,pl,2
44,Plurp,0,plunk,0.4,lu,2
44,flub,0,plunk,0.444444444444,lu,2
44,sploop,0,plunk,0.363636363636,pl,2
44,kaplunk,0,plunk,0.833333333333,plunk,5
44,kuflint,0,plunk,0.333333333333,l,1
44,spfllfluutttia,0,plunk,0.315789473684,lu,2
44,ploosh,0,plunk,0.363636363636,pl,2
44,perspulass,0,plunk,0.266666666667,p,1
44,spluuu,0,plunk,0.545454545455,plu,3
44,Woopishwoo,0,plunk,0.133333333333,p,1
44,bloosh,0,plunk,0.181818181818,l,1
44,splash,0,plunk,0.363636363636,pl,2
44,plunk,0,plunk,1.0,plunk,5
44,guplunk,0,plunk,0.833333333333,plunk,5
44,plunk,0,plunk,1.0,plunk,5
44,spawa,0,plunk,0.2,p,1
44,splusha,0,plunk,0.5,plu,3
44,curplunk,0,plunk,0.769230769231,plunk,5
44,splosh,0,plunk,0.363636363636,pl,2
44,pasplooshh,0,plunk,0.266666666667,pl,2
44,PSYOINK,0,plunk,0.0,,0
44,kerplunk,0,plunk,0.769230769231,plunk,5
44,splursh,0,plunk,0.5,plu,3
44,sploosh,0,plunk,0.333333333333,pl,2
44,Glunk,0,plunk,0.8,lunk,4
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,ahlleygaytor,0,alligator,0.761904761905,tor,3
572,alligator,0,alligator,1.0,alligator,9
572,Alligator,0,alligator,0.888888888889,lligator,8
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,aligator,0,alligator,0.941176470588,ligator,7
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,aligator,0,alligator,0.941176470588,ligator,7
572,"Alligator, dawg",0,alligator,0.666666666667,lligator,8
572,alligator,0,alligator,1.0,alligator,9
572,Alligator,0,alligator,0.888888888889,lligator,8
572,meowitager,0,alligator,0.315789473684,a,1
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,aligator,0,alligator,0.941176470588,ligator,7
572,alligator,0,alligator,1.0,alligator,9
572,Alligator,0,alligator,0.888888888889,lligator,8
572,Alligator,0,alligator,0.888888888889,lligator,8
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,aligator,0,alligator,0.941176470588,ligator,7
572,Alligator,0,alligator,0.888888888889,lligator,8
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,Alligator,0,alligator,0.888888888889,lligator,8
572,alligator,0,alligator,1.0,alligator,9
572,alligader,0,alligator,0.777777777778,alliga,6
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,Alligator,0,alligator,0.888888888889,lligator,8
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,Alligator,0,alligator,0.888888888889,lligator,8
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,Allagator,0,alligator,0.777777777778,gator,5
572,aligator,0,alligator,0.941176470588,ligator,7
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,aligator,0,alligator,0.941176470588,ligator,7
572,alligator,0,alligator,1.0,alligator,9
572,Alligator,0,alligator,0.888888888889,lligator,8
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,aligator,0,alligator,0.941176470588,ligator,7
572,alligator,0,alligator,1.0,alligator,9
572,Alligator,0,alligator,0.888888888889,lligator,8
572,Alligator,0,alligator,0.888888888889,lligator,8
572,Alligator,0,alligator,0.888888888889,lligator,8
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,Alagator,0,alligator,0.705882352941,gator,5
572,aligater,0,alligator,0.823529411765,ligat,5
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,aligator,0,alligator,0.941176470588,ligator,7
572,ALLIGATOR,0,alligator,0.0,,0
572,Aligator,0,alligator,0.823529411765,ligator,7
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligatorgal,0,alligator,0.857142857143,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,ALLIGATOR,0,alligator,0.0,,0
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,aligator,0,alligator,0.941176470588,ligator,7
572,alligator,0,alligator,1.0,alligator,9
572,Aligator,0,alligator,0.823529411765,ligator,7
572,alligator,0,alligator,1.0,alligator,9
572,alligator,0,alligator,1.0,alligator,9
572,aligator,0,alligator,0.941176470588,ligator,7
572,Alligator,0,alligator,0.888888888889,lligator,8
572,alligator,0,alligator,1.0,alligator,9
514,Suhn,1,So,0.333333333333,S,1
514,soooooh,1,So,0.222222222222,o,1
514,Sooo....,1,So,0.4,So,2
514,So,1,So,1.0,So,2
514,Saowoh,1,So,0.5,S,1
514,so,1,So,0.5,o,1
514,sown,1,So,0.333333333333,o,1
514,Summ,1,So,0.333333333333,S,1
514,sooooooo,1,So,0.2,o,1
514,sohhh,1,So,0.285714285714,o,1
514,suub,1,So,0.0,,0
514,Sewww,1,So,0.285714285714,S,1
514,sooow,1,So,0.285714285714,o,1
514,Sooooo,1,So,0.5,So,2
514,soahoooo,1,So,0.2,o,1
565,rowall,1,aroo,0.4,ro,2
565,awrawahl,1,aroo,0.333333333333,a,1
565,Aroah,1,aroo,0.444444444444,ro,2
565,tkARRRROOOOOtk,1,aroo,0.0,,0
565,orawlll,1,aroo,0.181818181818,a,1
565,ur-rurl,1,aroo,0.181818181818,r,1
